START DATE,END DATE,Q,dQdt,Mode,log_Q,log_dQdt,WATERYEAR,Fire
2006-06-06,,1.1589187336000005e-05,-4.3186122619999986e-06,,-4.935947016828892,-5.3646557864672015,2006,Pre-fire
2006-06-07,,8.560692154800002e-06,-3.028495181200003e-06,,-5.067491120035719,-5.518773113029213,2006,Pre-fire
2006-06-08,,7.019111575200002e-06,-1.5415805795999998e-06,,-5.1537178540248085,-5.8120337694382815,2006,Pre-fire
2006-06-09,,6.461518599600001e-06,-5.575929756000009e-07,,-5.189665401212406,-6.2536827059957245,2006,Pre-fire
2006-06-10,,5.9804579932000016e-06,-4.810606063999994e-07,,-5.223265555760231,-6.317800205607475,2006,Pre-fire
2006-06-11,,5.521263778000001e-06,-4.591942152000002e-07,,-5.257961503975,-6.338003591695761,2006,Pre-fire
2006-06-13,,6.581783751200001e-06,-3.8266184600000046e-07,,-5.181656390835837,-6.4171848377433856,2006,Pre-fire
2006-06-14,,5.696194907600001e-06,-8.855888435999999e-07,,-5.244415158794137,-6.052767863215012,2006,Pre-fire
2006-06-15,,5.040203171600001e-06,-6.559917359999998e-07,,-5.297551956704013,-6.183101631710018,2006,Pre-fire
2006-06-17,,5.586862951600001e-06,-3.170626724000003e-07,,-5.252831981958949,-6.498854884194706,2006,Pre-fire
2006-06-18,,4.909004824400001e-06,-6.778581271999999e-07,,-5.309006541090339,-6.168861192595408,2006,Pre-fire
2006-06-19,,4.5810089564e-06,-3.2799586800000076e-07,,-5.339038859127366,-6.484131627373999,2006,Pre-fire
2006-06-23,,3.9031508292e-06,-3.935950416000009e-07,,-5.4085846659814685,-6.4049503813263735,2006,Pre-fire
2006-06-24,,3.5204889832000005e-06,-3.826618459999996e-07,,-5.453397010397831,-6.417184837743386,2006,Pre-fire
2006-06-26,,2.9300964208000004e-06,-3.9359504160000006e-07,,-5.533118088064873,-6.404950381326374,2006,Pre-fire
2006-06-30,,4.5700757608e-06,-3.990616394000001e-06,,-5.340076600318627,-5.398960017637187,2006,Pre-fire
2006-07-01,,3.8375516556e-06,-7.325241052000004e-07,,-5.415945765627837,-6.135178079392835,2006,Pre-fire
2006-07-02,,3.3564910492e-06,-4.810606063999998e-07,,-5.474114506616475,-6.317800205607474,2006,Pre-fire
2006-07-03,2006-07-04,3.1624268273000004e-06,-3.170626723999999e-07,Aggregated,-5.499979514469874,-6.498854884194706,2006,Pre-fire
2006-07-07,,2.941029616400001e-06,-3.6079545479999957e-07,,-5.531500602091254,-6.442738942215775,2006,Pre-fire
2006-07-08,,2.623966944000001e-06,-3.170626723999999e-07,,-5.581041640382056,-6.498854884194706,2006,Pre-fire
2006-07-13,,2.569300966e-06,-3.061294768000007e-07,,-5.590185019821925,-6.514094850751442,2006,Pre-fire
2006-07-14,,2.2741046848e-06,-2.9519628119999984e-07,,-5.6431895471309,-6.529889117934674,2006,Pre-fire
2006-07-19,2006-07-21,2.0007747948000004e-06,-1.9679752080000003e-07,Aggregated,-5.698801792363232,-6.705980376990356,2006,Pre-fire
2006-07-23,2006-07-24,1.5907799598000003e-06,-3.935950416000003e-07,Aggregated,-5.798389888771736,-6.404950381326374,2006,Pre-fire
2006-08-09,,1.2245179072e-06,-2.9519628119999984e-07,,-5.91203485942348,-6.529889117934674,2006,Pre-fire
2006-08-10,2006-08-14,1.0769197666000002e-06,-8.473226589999998e-08,Aggregated,-5.96781665159605,-7.0719511795873515,2006,Pre-fire
2007-04-13,,4.5952221106800014e-05,-9.183884303999937e-07,,-4.337693492088224,-6.036973596031783,2007,Pre-fire
2007-04-14,,3.812405305720001e-05,-7.828168049600006e-06,,-4.4188009347176855,-5.106339859785805,2007,Pre-fire
2007-04-15,,3.36523760568e-05,-4.4716770004000065e-06,,-4.472984266598202,-5.349529574086319,2007,Pre-fire
2007-04-16,,2.65457989168e-05,-7.106577140000002e-06,,-4.576004199690442,-5.148339525450806,2007,Pre-fire
2007-04-23,,3.74024621476e-05,-5.925792015200008e-06,,-4.427099807908599,-5.227253595555275,2007,Pre-fire
2007-04-24,,2.997882233520001e-05,-7.4236398123999905e-06,,-4.523185431640168,-5.129383107813161,2007,Pre-fire
2007-04-25,,2.4534090926400004e-05,-5.444731408800005e-06,,-4.6102300295095375,-5.264023539333944,2007,Pre-fire
2007-04-26,,2.1090134312400004e-05,-3.443956614e-06,,-4.675920654449778,-5.462942328304061,2007,Pre-fire
2007-04-27,,1.8903495192400003e-05,-2.1866391200000017e-06,,-4.723457888819739,-5.66022288642968,2007,Pre-fire
2007-04-28,,1.7547778938e-05,-1.3557162544000014e-06,,-4.755777845352771,-5.8678311969314265,2007,Pre-fire
2007-04-29,,1.6596590920800002e-05,-9.511880171999992e-07,,-4.7799811105342,-6.021733629475044,2007,Pre-fire
2007-04-30,,1.5568870534400002e-05,-1.0277203863999998e-06,,-4.807742892792824,-5.988125028493963,2007,Pre-fire
2007-05-01,,1.4584882930400004e-05,-9.83987603999998e-07,,-4.836097052513131,-6.007010372654338,2007,Pre-fire
2007-05-04,,2.1483729354000004e-05,-3.3346246580000005e-06,,-4.667890327382216,-5.476953042746876,2007,Pre-fire
2007-05-05,,1.86738980848e-05,-2.8098312692000027e-06,,-4.7287650157406755,-5.551319758762367,2007,Pre-fire
2007-05-06,,1.6848054419600003e-05,-1.8258436651999979e-06,,-4.773450243375242,-5.738536410946079,2007,Pre-fire
2007-05-07,,1.5525137752e-05,-1.3229166676000026e-06,,-4.808964537710605,-5.8784675117772105,2007,Pre-fire
2007-05-08,,1.46395489084e-05,-8.855888435999999e-07,,-4.834472305081653,-6.052767863215012,2007,Pre-fire
2007-05-09,,1.3327565436400002e-05,-1.311983471999998e-06,,-4.87524917647528,-5.882071636046038,2007,Pre-fire
2007-05-10,,1.2518508962e-05,-8.090564744000027e-07,,-4.902447395417755,-6.092021162362684,2007,Pre-fire
2007-05-11,,1.1873450421600005e-05,-6.450585403999951e-07,,-4.925423056840834,-6.190400870451521,2007,Pre-fire
2007-05-12,,1.13595902284e-05,-5.13860193200005e-07,,-4.944637334536484,-6.28915502415794,2007,Pre-fire
2007-05-13,,1.09659951868e-05,-3.935950415999992e-07,,-4.959951949073243,-6.404950381326375,2007,Pre-fire
2007-05-14,,1.0320936646400002e-05,-6.450585403999985e-07,,-4.986280887795592,-6.190400870451518,2007,Pre-fire
2007-05-15,,9.326015846800004e-06,-9.949207995999976e-07,,-5.030303850926138,-6.002211489772569,2007,Pre-fire
2007-05-16,,8.145230722000002e-06,-1.1807851248000027e-06,,-5.0890966093453684,-5.927829126606711,2007,Pre-fire
2007-05-17,,7.65323692e-06,-4.919938020000007e-07,,-5.116154842079405,-6.308040368318317,2007,Pre-fire
2007-05-18,2007-05-19,7.429106410200002e-06,-4.373278239999993e-07,Aggregated,-5.1290634210251485,-6.3591928907657,2007,Pre-fire
2007-05-22,,7.5329717684e-06,-1.5853133620000016e-06,,-5.123033660186036,-5.799884879858687,2007,Pre-fire
2007-05-23,,6.516184577600001e-06,-1.0167871907999994e-06,,-5.186006622353426,-5.992769933539727,2007,Pre-fire
2007-05-24,,6.1444559272000015e-06,-3.7172865039999917e-07,,-5.2115165665246,-6.429773965051408,2007,Pre-fire
2007-05-28,,5.2698002792e-06,-4.7012741080000067e-07,,-5.2782058438548125,-6.327784426514075,2007,Pre-fire
2007-05-25,2007-05-26,5.964058199800001e-06,-3.0612947679999986e-07,Aggregated,-5.224458127169301,-6.514094850751443,2007,Pre-fire
2007-05-30,,4.909004824400001e-06,-4.3732782400000017e-07,,-5.309006541090339,-6.3591928907657,2007,Pre-fire
2007-05-31,,4.6028753476e-06,-3.061294768000007e-07,,-5.336970786257994,-6.514094850751442,2007,Pre-fire
2007-06-02,,4.0343491764e-06,-5.138601932000008e-07,,-5.3942265159346015,-6.289155024157943,2007,Pre-fire
2007-06-11,,4.64660813e-06,-1.5306473840000002e-06,,-5.3328639520433505,-5.815124846415424,2007,Pre-fire
2007-06-12,,3.728219699600001e-06,-9.183884303999992e-07,,-5.428498503101164,-6.03697359603178,2007,Pre-fire
2007-06-13,,3.2580922888000003e-06,-4.7012741080000067e-07,,-5.487036618017407,-6.327784426514075,2007,Pre-fire
2007-06-20,,2.7223657044e-06,-3.8266184600000046e-07,,-5.565053534997926,-6.4171848377433856,2007,Pre-fire
2007-06-25,,2.0007747948000004e-06,-3.9359504160000006e-07,,-5.698801792363232,-6.404950381326374,2007,Pre-fire
2007-06-30,,3.3018250712000004e-06,-1.2791838851999996e-06,,-5.481245939136511,-5.8930670203475,2007,Pre-fire
2007-07-01,,2.8207644648000006e-06,-4.810606063999998e-07,,-5.549633176130431,-6.317800205607474,2007,Pre-fire
2007-07-02,2007-07-03,2.582967460500001e-06,-3.826618459999996e-07,Aggregated,-5.587881064912361,-6.417184837743386,2007,Pre-fire
2007-07-04,2007-07-07,2.2440383969000004e-06,-1.129763545333336e-07,Aggregated,-5.648969716302183,-6.947012442979051,2007,Pre-fire
2007-07-08,2007-07-11,1.9652419091000004e-06,-9.839876039999995e-08,Aggregated,-5.706583983038741,-7.007010372654337,2007,Pre-fire
2007-07-22,,1.6509125356000002e-06,-3.607954548000002e-07,,-5.782275934800492,-6.442738942215774,2007,Pre-fire
2007-07-23,2007-07-24,1.4322486236e-06,-4.1546143280000033e-07,Aggregated,-5.843981586437898,-6.381469285476851,2007,Pre-fire
2007-07-25,2007-08-01,1.0741864677e-06,-4.9980322742857105e-08,Aggregated,-5.968920323046198,-7.301200943788013,2007,Pre-fire
2007-08-21,,1.2682506896000002e-06,-1.5197141884000003e-06,,-5.896794892866743,-5.818238081839566,2007,Pre-fire
2007-08-22,,9.183884304e-07,-3.498622592000002e-07,,-6.03697359603178,-6.456102903773756,2007,Pre-fire
2007-08-23,2007-08-29,7.161243118000002e-07,-5.6488177266666654e-08,Aggregated,-6.145011582101879,-7.248042438643033,2007,Pre-fire
2008-06-12,,2.2883178390800003e-05,-7.0628443576e-06,,-4.640483653754975,-5.151020364098578,2008,Pre-fire
2008-06-13,,1.8160037891600003e-05,-4.723140499200001e-06,,-4.740883249642267,-5.325769135278749,2008,Pre-fire
2008-06-14,,1.5273674253200003e-05,-2.8863636384e-06,,-4.8160564759794795,-5.53964895522383,2008,Pre-fire
2008-06-15,,1.29449035904e-05,-2.3287706628000033e-06,,-4.887901179706761,-5.632873278654923,2008,Pre-fire
2008-06-16,,1.0419335406800002e-05,-2.525568183599998e-06,,-4.982159981455335,-5.597640902201518,2008,Pre-fire
2008-06-17,,8.287362264800001e-06,-2.1319731420000003e-06,,-5.081583676461608,-5.671218270731144,2008,Pre-fire
2008-06-18,,7.882834027600001e-06,-4.045282372000005e-07,,-5.103317617374232,-6.393051158026666,2008,Pre-fire
2008-06-19,,7.5767045508e-06,-3.061294768000007e-07,,-5.120519647481855,-6.514094850751442,2008,Pre-fire
2008-06-20,,7.204975900400002e-06,-3.717286503999983e-07,,-5.142367467499652,-6.4297739650514085,2008,Pre-fire
2008-06-22,,6.341253448000001e-06,-8.965220392000004e-07,,-5.197824888530724,-6.0474390297099445,2008,Pre-fire
2008-06-23,,5.739927690000001e-06,-6.013257580000001e-07,,-5.241093578687705,-6.220890192599418,2008,Pre-fire
2008-06-24,,5.433798213200001e-06,-3.0612947679999986e-07,,-5.26489649336033,-6.514094850751443,2008,Pre-fire
2008-06-25,,4.9636708024000005e-06,-4.7012741080000067e-07,,-5.3041970292365574,-6.327784426514075,2008,Pre-fire
2008-06-28,,3.957816807200001e-06,-7.434573008e-07,,-5.402544311560496,-6.1287439693874255,2008,Pre-fire
2008-07-08,,2.8644972472000003e-06,-2.9519628119999984e-07,,-5.542951590773916,-6.529889117934674,2008,Pre-fire
2008-07-03,2008-07-05,3.7555526886000004e-06,-2.1866391199999987e-07,Aggregated,-5.425326140698092,-6.660222886429681,2008,Pre-fire
2008-07-06,2008-07-07,3.3291580602000003e-06,-4.1546143280000054e-07,Aggregated,-5.477665585124767,-6.381469285476851,2008,Pre-fire
2008-07-10,2008-07-11,3.673553721600001e-06,-4.1546143279999927e-07,Aggregated,-5.434913604703818,-6.381469285476852,2008,Pre-fire
2008-07-15,2008-07-17,3.001162192200001e-06,-1.530647383999995e-07,Aggregated,-5.522710533307551,-6.815124846415425,2008,Pre-fire
2008-07-23,2008-07-24,2.7360321989000007e-06,-3.6079545479999957e-07,Aggregated,-5.562878795942305,-6.442738942215775,2008,Pre-fire
2008-07-25,2008-07-26,2.3807033419000005e-06,-2.9519628119999984e-07,Aggregated,-5.623294718413961,-6.529889117934674,2008,Pre-fire
2008-07-31,,1.8805096432e-06,-3.2799586800000055e-07,,-5.7257244351861125,-6.484131627373999,2008,Pre-fire
2008-08-12,2008-08-14,1.229984505e-06,-1.5853133620000016e-07,Aggregated,-5.910100359646281,-6.799884879858687,2008,Pre-fire
2008-08-21,,2.6786329220000003e-06,-3.4876893963999996e-06,,-5.5720867977291295,-5.45746219903648,2008,Pre-fire
2008-08-22,,1.8258436652e-06,-8.527892568000003e-07,,-5.738536410946079,-6.069158279403181,2008,Pre-fire
2008-08-23,,1.5197141884e-06,-3.061294768000001e-07,,-5.818238081839566,-6.514094850751443,2008,Pre-fire
2008-08-28,2008-08-29,1.4568483137000003e-06,-2.9519628119999984e-07,Aggregated,-5.836585664395052,-6.529889117934674,2008,Pre-fire
2008-09-02,2008-09-06,1.0605199732000001e-06,-9.566546150000001e-08,Aggregated,-5.974481147827417,-7.019244829071348,2008,Pre-fire
2009-05-15,,5.281826794360001e-05,-2.6141270679600003e-05,,-4.2772158446071415,-4.582673305977887,2009,Pre-fire
2009-05-16,,3.90205750964e-05,-1.3797692847200006e-05,,-4.408706334138001,-4.860193527185546,2009,Pre-fire
2009-05-17,,3.0022555117600004e-05,-8.998019978799998e-06,,-4.522552349192925,-5.045853046881392,2009,Pre-fire
2009-05-18,,2.4741821642800004e-05,-5.280733474800001e-06,,-4.606568328138933,-5.2773057513421495,2009,Pre-fire
2009-05-19,,2.1177599877200005e-05,-3.564221765599999e-06,,-4.674123261374551,-5.448035282025723,2009,Pre-fire
2009-05-20,,1.85426997376e-05,-2.6349001396000057e-06,,-4.731827034172967,-5.579235839518792,2009,Pre-fire
2009-05-21,,1.7318181830400003e-05,-1.224517907199996e-06,,-4.761497704840187,-5.912034859423482,2009,Pre-fire
2009-05-22,,1.6148329901200005e-05,-1.169851929199998e-06,,-4.791872386781712,-5.931869104408452,2009,Pre-fire
2009-05-23,,1.5339273426800004e-05,-8.09056474400001e-07,,-4.814195211065302,-6.092021162362685,2009,Pre-fire
2009-05-25,,1.4563016539200003e-05,-5.575929755999983e-07,,-4.836748657259379,-6.253682705995726,2009,Pre-fire
2009-05-26,,1.42459538668e-05,-3.170626724000037e-07,,-4.846308466381077,-6.4988548841947,2009,Pre-fire
2009-05-27,,1.3622761717600002e-05,-6.231921491999976e-07,,-4.865734839770511,-6.205378026421172,2009,Pre-fire
2009-05-28,,1.3229166676000004e-05,-3.935950415999975e-07,,-4.878467511777211,-6.404950381326377,2009,Pre-fire
2009-05-29,,1.2748106069600002e-05,-4.810606064000028e-07,,-4.894554331670666,-6.317800205607472,2009,Pre-fire
2009-05-30,,1.14907885756e-05,-1.2573174940000016e-06,,-4.9396501660654195,-5.900555041740049,2009,Pre-fire
2009-06-05,,9.9710743872e-06,-2.044507577200005e-06,,-5.001258043765246,-5.689411275557162,2009,Pre-fire
2009-06-06,,9.2057506952e-06,-7.653236919999992e-07,,-5.035940790594013,-6.116154842079405,2009,Pre-fire
2009-06-07,,8.254562678000001e-06,-9.511880171999992e-07,,-5.083305930464474,-6.021733629475044,2009,Pre-fire
2009-06-08,,7.106577140000002e-06,-1.1479855379999988e-06,,-5.148339525450806,-5.940063583023724,2009,Pre-fire
2009-06-14,,8.385761025200001e-06,-1.8258436652000013e-06,,-5.0764575181446805,-5.738536410946078,2009,Pre-fire
2009-06-15,,6.975378792800002e-06,-1.4103822323999995e-06,,-5.156432203372499,-5.850663171794413,2009,Pre-fire
2009-06-16,,6.3521866436e-06,-6.231921492000019e-07,,-5.1970767497033314,-6.205378026421169,2009,Pre-fire
2009-06-22,,5.0620695628e-06,-8.09056474400001e-07,,-5.295671891075709,-6.092021162362685,2009,Pre-fire
2009-06-23,,4.723140499200001e-06,-3.389290635999995e-07,,-5.325769135278749,-6.46989118825939,2009,Pre-fire
2009-06-27,,3.9250172204e-06,-2.9519628120000026e-07,,-5.406158433515342,-6.529889117934674,2009,Pre-fire
2009-06-24,2009-06-25,4.482610196e-06,-4.591942152000002e-07,Aggregated,-5.348469025373927,-6.338003591695761,2009,Pre-fire
2009-06-28,2009-06-30,3.7008867106000003e-06,-1.6946453179999976e-07,Aggregated,-5.431694209072498,-6.770921183923371,2009,Pre-fire
2009-07-06,,2.962896007600001e-06,-4.0452823719999967e-07,,-5.528283591219256,-6.393051158026667,2009,Pre-fire
2009-07-04,2009-07-05,3.5614884667000007e-06,-3.170626724000003e-07,Aggregated,-5.448368457709039,-6.498854884194706,2009,Pre-fire
2009-07-07,2009-07-11,2.8644972472e-06,-1.0113205930000013e-07,Aggregated,-5.542951590773916,-6.995111149354629,2009,Pre-fire
2009-07-14,,2.4490358144e-06,-4.7012741080000067e-07,,-5.611004863759499,-6.327784426514075,2009,Pre-fire
2009-07-15,2009-07-16,2.2604381903000007e-06,-3.607954548e-07,Aggregated,-5.6458073638690776,-6.442738942215774,2009,Pre-fire
2009-07-17,2009-07-20,1.8805096432000001e-06,-1.1662075306666665e-07,Aggregated,-5.7257244351861125,-6.933224158493418,2009,Pre-fire
2009-07-21,2009-07-24,1.5251807862000004e-06,-1.0204315893333343e-07,Aggregated,-5.816678674484045,-6.991216105471104,2009,Pre-fire
2009-07-25,2009-07-28,1.2709839885000003e-06,-9.839876039999995e-08,Aggregated,-5.89585992053167,-7.007010372654337,2009,Pre-fire
2009-08-08,,1.7602444916000005e-06,-5.903925623999999e-07,,-5.754427006061812,-6.228859122270693,2009,Pre-fire
2009-08-09,,1.4103822324000003e-06,-3.498622592000002e-07,,-5.850663171794412,-6.456102903773756,2009,Pre-fire
2009-08-10,2009-08-11,1.2272512061000002e-06,-3.607954548000002e-07,Aggregated,-5.9110665324183005,-6.442738942215774,2009,Pre-fire
2009-08-15,2009-08-19,9.457214194000002e-07,-7.653236919999994e-08,Aggregated,-6.024236774628847,-7.116154842079405,2009,Pre-fire
2010-06-05,,0.0001581158747672,-0.00018057265852960004,,-3.8010245248958032,-3.7433480078909973,2010,Pre-fire
2010-06-06,,8.113524454760001e-05,-7.698063021959997e-05,,-4.090790450504742,-4.113618537775407,2010,Pre-fire
2010-06-07,,6.044963847240001e-05,-2.0685606075200006e-05,,-4.218606292154925,-4.684331750027888,2010,Pre-fire
2010-06-08,,4.6925275515200005e-05,-1.3524362957200002e-05,,-4.328593168799748,-4.868883182464541,2010,Pre-fire
2010-06-11,,5.871126037200001e-05,-3.9468836115999986e-06,,-4.231278596394106,-5.403745680188004,2010,Pre-fire
2010-06-12,,4.656448006040001e-05,-1.2146780311599998e-05,,-4.331945242019913,-4.915538823152795,2010,Pre-fire
2010-06-13,,3.672460402040001e-05,-9.83987604e-06,,-4.4350428782519975,-5.007010372654337,2010,Pre-fire
2010-06-14,,3.0241219029600003e-05,-6.483384990800008e-06,,-4.51940070632037,-5.188198188729398,2010,Pre-fire
2010-06-15,,2.6600464894800004e-05,-3.6407541347999995e-06,,-4.5751107731628435,-5.438808648587342,2010,Pre-fire
2010-06-16,,2.4184228667200003e-05,-2.4162362276e-06,,-4.616467759461001,-5.616860608408551,2010,Pre-fire
2010-06-17,,2.1658660483600004e-05,-2.5255681835999995e-06,,-4.6643684065551145,-5.597640902201517,2010,Pre-fire
2010-06-18,,1.940642219e-05,-2.2522382936000027e-06,,-4.712054524702549,-5.647385661724508,2010,Pre-fire
2010-06-19,,1.78648416104e-05,-1.5415805796000015e-06,,-4.748000829897265,-5.8120337694382815,2010,Pre-fire
2010-06-20,,1.6694989681200002e-05,-1.169851929199998e-06,,-4.77741384503724,-5.931869104408452,2010,Pre-fire
2010-06-21,,1.5197141884000002e-05,-1.4978477971999997e-06,,-4.818238081839566,-5.824532314937255,2010,Pre-fire
2010-06-22,,1.3885158412e-05,-1.3119834720000013e-06,,-4.857449161137705,-5.882071636046036,2010,Pre-fire
2010-06-23,,1.3010502764000002e-05,-8.746556479999986e-07,,-4.885705920701131,-6.058162895101719,2010,Pre-fire
2010-06-24,,1.2321711441200002e-05,-6.887913228000003e-07,,-4.909328966047555,-6.16191233264008,2010,Pre-fire
2010-06-25,,1.1829717639200005e-05,-4.919938019999973e-07,,-4.927025621323111,-6.308040368318321,2010,Pre-fire
2010-06-26,,1.12283918812e-05,-6.013257580000052e-07,,-4.949682438496383,-6.2208901925994144,2010,Pre-fire
2010-06-27,,1.0780130861600002e-05,-4.4826101959999723e-07,,-4.96737596715245,-6.348469025373929,2010,Pre-fire
2010-06-28,,1.0222537886000002e-05,-5.575929756e-07,,-4.990441271221144,-6.253682705995725,2010,Pre-fire
2010-06-30,,9.282283064400002e-06,-6.997245183999999e-07,,-5.032345191849709,-6.155072908109775,2010,Pre-fire
2010-07-03,,8.899621218400001e-06,-9.402548215999996e-07,,-5.0506284772044605,-6.026754430850094,2010,Pre-fire
2010-07-04,,8.243629482400001e-06,-6.559917359999998e-07,,-5.083881536223887,-6.183101631710018,2010,Pre-fire
2010-07-05,,7.9484332012e-06,-2.951962812000011e-07,,-5.099718471234624,-6.5298891179346725,2010,Pre-fire
2010-07-06,,7.6313705288e-06,-3.170626724000003e-07,,-5.1173974594705,-6.498854884194706,2010,Pre-fire
2010-07-07,,7.194042704800001e-06,-4.3732782399999847e-07,,-5.143026988479706,-6.3591928907657005,2010,Pre-fire
2010-07-09,,6.581783751200001e-06,-3.279958679999999e-07,,-5.181656390835837,-6.4841316273739995,2010,Pre-fire
2010-07-10,,6.253787883200001e-06,-3.279958679999999e-07,,-5.203856853300637,-6.4841316273739995,2010,Pre-fire
2010-07-11,2010-07-12,6.076123454700001e-06,-3.6079545479999957e-07,Aggregated,-5.216373410722634,-6.442738942215775,2010,Pre-fire
2010-07-13,2010-07-14,5.685261712000001e-06,-4.591942152000002e-07,Aggregated,-5.245249538458863,-6.338003591695761,2010,Pre-fire
2010-07-15,2010-07-16,5.185068013300001e-06,-4.7012741080000067e-07,Aggregated,-5.285245542532961,-6.327784426514075,2010,Pre-fire
2010-07-17,2010-07-18,4.7422735915e-06,-3.8266184600000046e-07,Aggregated,-5.324013394294732,-6.4171848377433856,2010,Pre-fire
2010-07-19,2010-07-21,4.4115444246e-06,-1.7493112959999956e-07,Aggregated,-5.355409343035572,-6.757132899437738,2010,Pre-fire
2010-07-22,2010-07-23,4.020682681900001e-06,-4.2639462840000014e-07,Aggregated,-5.395700200694094,-6.370188275067163,2010,Pre-fire
2010-07-24,2010-07-25,3.5888214557000006e-06,-3.607954548e-07,Aggregated,-5.445048147332145,-6.442738942215774,2010,Pre-fire
2010-08-01,2010-08-03,2.8043646714000004e-06,-1.9679752080000003e-07,Aggregated,-5.552165512645827,-6.705980376990356,2010,Pre-fire
2010-08-07,2010-08-11,2.1647727288000004e-06,-9.01988637e-08,Aggregated,-5.66458769183213,-7.044798933543737,2010,Pre-fire
2010-08-12,2010-08-14,1.8367768608000004e-06,-2.1319731420000007e-07,Aggregated,-5.735943600367799,-6.671218270731144,2010,Pre-fire
2010-08-19,2010-08-20,1.5470471774e-06,-3.061294768000003e-07,Aggregated,-5.810496442233353,-6.514094850751442,2010,Pre-fire
2010-08-21,2010-08-24,1.2573174940000002e-06,-1.1662075306666659e-07,Aggregated,-5.90055504174005,-6.933224158493418,2010,Pre-fire
2011-06-03,,4.418104341960001e-05,-4.438877413600001e-06,,-4.354764031651014,-5.352726848516467,2011,Pre-fire
2011-06-04,,3.39913051204e-05,-1.0189738299200008e-05,,-4.46863216005047,-4.99183696973968,2011,Pre-fire
2011-06-05,,2.67753960244e-05,-7.2159090960000015e-06,,-4.572264096968947,-5.141708946551793,2011,Pre-fire
2011-06-06,,2.235838500200001e-05,-4.417011022399992e-06,,-4.650559569750301,-5.354871516983057,2011,Pre-fire
2011-06-07,,1.8706697671600006e-05,-3.6516873304000025e-06,,-4.728002872552561,-5.437506415282097,2011,Pre-fire
2011-06-08,,1.69136535932e-05,-1.7930440784000058e-06,,-4.771762568394294,-5.746409034045962,2011,Pre-fire
2011-06-09,,1.5798467642000004e-05,-1.1151859511999967e-06,,-4.801385035001095,-5.952652710331746,2011,Pre-fire
2011-06-10,,1.4825413233600004e-05,-9.730544084000001e-07,,-4.828993192562617,-6.011862875448749,2011,Pre-fire
2011-06-11,,1.4125688715200004e-05,-6.997245183999999e-07,,-4.849990368434597,-6.155072908109775,2011,Pre-fire
2011-06-14,,1.2693440091600002e-05,-1.3557162543999998e-06,,-4.896420662355088,-5.8678311969314265,2011,Pre-fire
2011-06-15,,1.2234245876400002e-05,-4.591942152000002e-07,,-4.912422795565312,-6.338003591695761,2011,Pre-fire
2011-06-20,,1.1589187336000005e-05,-1.0277203863999948e-06,,-4.935947016828892,-5.9881250284939656,2011,Pre-fire
2011-06-21,,1.0769197666000002e-05,-8.199896700000023e-07,,-4.96781665159605,-6.08619161870196,2011,Pre-fire
2011-06-22,,1.0320936646400002e-05,-4.482610196000006e-07,,-4.986280887795592,-6.348469025373926,2011,Pre-fire
2011-06-25,,9.3150826512e-06,-5.466597800000021e-07,,-5.0308132873269615,-6.262282877757642,2011,Pre-fire
2011-06-27,,8.768422871200003e-06,-5.357265843999991e-07,,-5.057078513809498,-6.271056802065149,2011,Pre-fire
2011-06-23,2011-06-24,1.00749397454e-05,-4.591942152000002e-07,Aggregated,-4.996757542538569,-6.338003591695761,2011,Pre-fire
2011-06-29,,9.632145323600002e-06,-1.9242424256000028e-06,,-5.016276973681614,-5.715740214279512,2011,Pre-fire
2011-06-30,,6.559917360000001e-06,-3.0722279636000008e-06,,-5.183101631710018,-5.512546562188581,2011,Pre-fire
2011-07-05,,5.193267910000001e-06,-3.0612947679999986e-07,,-5.284559272468795,-6.514094850751443,2011,Pre-fire
2011-07-01,2011-07-02,6.300253964500001e-06,-5.138601931999999e-07,Aggregated,-5.200641943695957,-6.289155024157944,2011,Pre-fire
2011-07-03,2011-07-04,5.772727276800001e-06,-5.466597800000004e-07,Aggregated,-5.238618959559849,-6.2622828777576425,2011,Pre-fire
2011-07-06,2011-07-08,5.040203171600001e-06,-1.7493112959999998e-07,Aggregated,-5.297551956704013,-6.757132899437737,2011,Pre-fire
2011-07-09,2011-07-10,4.7149406025e-06,-2.9519628120000026e-07,Aggregated,-5.3265237740123315,-6.529889117934674,2011,Pre-fire
2011-07-13,,4.7340736948e-06,-3.1706267240000116e-07,,-5.3247649857402966,-6.498854884194704,2011,Pre-fire
2011-07-14,,4.307679066400001e-06,-4.263946283999997e-07,,-5.3657566602680875,-6.370188275067163,2011,Pre-fire
2011-07-20,,4.701274108000001e-06,-4.919938020000001e-06,,-5.327784426514075,-5.308040368318318,2011,Pre-fire
2011-07-21,,4.187413914800001e-06,-5.138601931999999e-07,,-5.378054108125039,-6.289155024157944,2011,Pre-fire
2011-07-22,,3.8703512424000005e-06,-3.170626724000003e-07,,-5.412249620067874,-6.498854884194706,2011,Pre-fire
2011-07-23,,3.465823005200001e-06,-4.0452823719999967e-07,,-5.46019361987591,-6.393051158026667,2011,Pre-fire
2011-07-24,2011-07-25,3.2854252778000006e-06,-3.2799586800000076e-07,Aggregated,-5.483408405754903,-6.484131627373999,2011,Pre-fire
2011-07-26,2011-07-28,3.0284951812000007e-06,-1.6399793399999953e-07,Aggregated,-5.518773113029213,-6.785161623037982,2011,Pre-fire
